timestamp,model_id,task,dataset_split,dataset_size,seq_len,batch_size,dtype,method,rank,budget,scope,backend,attn_mode,seed,calib_dataset,calib_split,calib_samples,calib_batches,calib_seed,calib_seq_len,calib_source,eval_target,metric_name,metric_value,latency_ms,throughput_sps,peak_mem_infer_mb,peak_mem_e2e_mb,peak_mem_mb,param_ratio,original_params,compressed_params,total_param_ratio,total_original_params,total_compressed_params,notes,git_commit
2026-03-10T23:24:35,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,matthews_correlation,0.012320,62.96,508.3,660.7,660.7,660.7,,,,,,,,
2026-03-10T23:24:35,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,matthews_correlation,0.012320,61.18,523.1,660.7,660.7,660.7,,,,,,,,
2026-03-10T23:24:35,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,matthews_correlation,0.022995,142.69,224.3,615.7,615.7,615.7,,,,,,,,
2026-03-10T23:25:03,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.491972,63.94,500.5,698.9,698.9,698.9,,,,,,,,
2026-03-10T23:25:03,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.491972,61.92,516.8,698.9,698.9,698.9,,,,,,,,
2026-03-10T23:25:03,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.493119,138.38,231.2,643.3,643.3,643.3,,,,,,,,
2026-03-10T23:25:29,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,f1,0.254438,64.24,498.1,726.5,726.5,726.5,,,,,,,,
2026-03-10T23:25:29,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,f1,0.254438,65.14,491.3,726.5,726.5,726.5,,,,,,,,
2026-03-10T23:25:29,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,f1,0.264706,141.14,226.7,681.5,681.5,681.5,,,,,,,,
2026-03-10T23:29:12,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,matthews_correlation,0.012320,61.39,521.3,660.7,660.7,660.7,,,,,,,,
2026-03-10T23:29:12,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,matthews_correlation,0.012320,63.74,502.0,660.7,660.7,660.7,,,,,,,,
2026-03-10T23:29:12,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,matthews_correlation,0.022995,140.53,227.7,615.7,615.7,615.7,,,,,,,,
2026-03-10T23:29:40,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.491972,62.02,515.9,698.9,698.9,698.9,,,,,,,,
2026-03-10T23:29:40,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.491972,61.74,518.3,698.9,698.9,698.9,,,,,,,,
2026-03-10T23:29:40,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.491972,136.96,233.6,655.1,655.1,655.1,,,,,,,,
2026-03-10T23:30:05,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,f1,0.254438,64.72,494.5,739.1,739.1,739.1,,,,,,,,
2026-03-10T23:30:05,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,f1,0.254438,64.61,495.3,739.1,739.1,739.1,,,,,,,,
2026-03-10T23:30:05,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,f1,0.254438,141.80,225.7,681.5,681.5,681.5,,,,,,,,
2026-03-10T23:36:17,compressed_models/modernbert/dense/qqp/pretrained_base,qqp,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,f1,0.447578,64.05,499.6,764.8,764.8,764.8,,,,,,,,
2026-03-10T23:36:17,compressed_models/modernbert/dense/qqp/pretrained_base,qqp,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,f1,0.447578,63.59,503.3,764.8,764.8,764.8,,,,,,,,
2026-03-10T23:36:17,compressed_models/modernbert/dense/qqp/pretrained_base,qqp,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,f1,0.445806,141.81,225.6,707.2,707.2,707.2,,,,,,,,
2026-03-10T23:38:05,compressed_models/modernbert/dense/mnli/pretrained_base,mnli,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.322466,65.73,486.8,790.4,790.4,790.4,,,,,,,,
2026-03-10T23:38:05,compressed_models/modernbert/dense/mnli/pretrained_base,mnli,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.322466,63.67,502.6,790.4,790.4,790.4,,,,,,,,
2026-03-10T23:38:05,compressed_models/modernbert/dense/mnli/pretrained_base,mnli,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.320734,142.64,224.3,733.8,733.8,733.8,,,,,,,,
2026-03-10T23:39:14,compressed_models/modernbert/dense/qnli/pretrained_base,qnli,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.494600,63.69,502.5,817.1,817.1,817.1,,,,,,,,
2026-03-10T23:39:14,compressed_models/modernbert/dense/qnli/pretrained_base,qnli,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.494600,65.77,486.6,817.1,817.1,817.1,,,,,,,,
2026-03-10T23:39:14,compressed_models/modernbert/dense/qnli/pretrained_base,qnli,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.494600,140.90,227.1,771.3,771.3,771.3,,,,,,,,
2026-03-10T23:39:37,compressed_models/modernbert/dense/rte/pretrained_base,rte,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.480144,61.88,517.1,854.6,854.6,854.6,,,,,,,,
2026-03-10T23:39:37,compressed_models/modernbert/dense/rte/pretrained_base,rte,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.480144,60.08,532.6,854.6,854.6,854.6,,,,,,,,
2026-03-10T23:39:37,compressed_models/modernbert/dense/rte/pretrained_base,rte,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.480144,137.89,232.1,808.8,808.8,808.8,,,,,,,,
2026-03-10T23:40:12,compressed_models/modernbert/dense/stsb/pretrained_base,stsb,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,pearson,-0.010772,63.16,506.6,892.1,892.1,892.1,,,,,,,,
2026-03-10T23:40:12,compressed_models/modernbert/dense/stsb/pretrained_base,stsb,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,pearson,-0.010772,64.53,495.9,892.1,892.1,892.1,,,,,,,,
2026-03-10T23:40:12,compressed_models/modernbert/dense/stsb/pretrained_base,stsb,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,pearson,-0.009639,141.05,226.9,846.7,846.7,846.7,,,,,,,,
2026-03-10T23:40:58,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,matthews_correlation,0.082055,64.08,499.4,660.7,660.7,660.7,,,,,,,,
2026-03-10T23:40:58,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,matthews_correlation,0.082055,63.86,501.1,660.7,660.7,660.7,,,,,,,,
2026-03-10T23:40:58,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,matthews_correlation,0.075040,139.52,229.4,615.7,615.7,615.7,,,,,,,,
2026-03-10T23:41:26,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.505734,62.60,511.2,698.9,698.9,698.9,,,,,,,,
2026-03-10T23:41:26,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.505734,60.52,528.7,698.9,698.9,698.9,,,,,,,,
2026-03-10T23:41:26,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.502294,136.26,234.8,655.1,655.1,655.1,,,,,,,,
2026-03-10T23:41:52,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,f1,0.160256,61.03,524.3,739.1,739.1,739.1,,,,,,,,
2026-03-10T23:41:52,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,f1,0.160256,63.72,502.2,739.1,739.1,739.1,,,,,,,,
2026-03-10T23:41:52,compressed_models/modernbert/dense/mrpc/pretrained_base,mrpc,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,f1,0.166667,138.76,230.6,693.3,693.3,693.3,,,,,,,,
2026-03-10T23:47:57,compressed_models/modernbert/dense/qqp/pretrained_base,qqp,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,f1,0.489582,62.55,511.6,776.6,776.6,776.6,,,,,,,,
2026-03-10T23:47:57,compressed_models/modernbert/dense/qqp/pretrained_base,qqp,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,f1,0.489582,61.8 0,517.8,776.6,776.6,776.6,,,,,,,,
2026-03-10T23:47:57,compressed_models/modernbert/dense/qqp/pretrained_base,qqp,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,f1,0.489034,141.34,226.4,731.2,731.2,731.2,,,,,,,,
2026-03-10T23:49:41,compressed_models/modernbert/dense/mnli/pretrained_base,mnli,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.338665,62.95,508.3,814.4,814.4,814.4,,,,,,,,
2026-03-10T23:49:41,compressed_models/modernbert/dense/mnli/pretrained_base,mnli,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.338665,63.02,507.8,814.4,814.4,814.4,,,,,,,,
2026-03-10T23:49:41,compressed_models/modernbert/dense/mnli/pretrained_base,mnli,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.339379,140.28,228.1,768.7,768.7,768.7,,,,,,,,
2026-03-10T23:50:48,compressed_models/modernbert/dense/qnli/pretrained_base,qnli,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.516017,61.92,516.8,851.9,851.9,851.9,,,,,,,,
2026-03-10T23:50:48,compressed_models/modernbert/dense/qnli/pretrained_base,qnli,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.516017,61.82,517.6,851.9,851.9,851.9,,,,,,,,
2026-03-10T23:50:48,compressed_models/modernbert/dense/qnli/pretrained_base,qnli,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.516383,140.94,227.0,806.2,806.2,806.2,,,,,,,,
2026-03-10T23:51:10,compressed_models/modernbert/dense/rte/pretrained_base,rte,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.530686,60.97,524.8,889.4,889.4,889.4,,,,,,,,
2026-03-10T23:51:10,compressed_models/modernbert/dense/rte/pretrained_base,rte,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.530686,60.56,528.4,889.4,889.4,889.4,,,,,,,,
2026-03-10T23:51:10,compressed_models/modernbert/dense/rte/pretrained_base,rte,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.530686,136.08,235.2,848.4,848.4,848.4,,,,,,,,
2026-03-10T23:51:44,compressed_models/modernbert/dense/stsb/pretrained_base,stsb,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,pearson,-0.056276,62.69,510.5,931.6,931.6,931.6,,,,,,,,
2026-03-10T23:51:44,compressed_models/modernbert/dense/stsb/pretrained_base,stsb,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,pearson,-0.056276,62.64,510.9,931.6,931.6,931.6,,,,,,,,
2026-03-10T23:51:44,compressed_models/modernbert/dense/stsb/pretrained_base,stsb,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,pearson,-0.020083,139.35,229.6,863.0,863.0,863.0,,,,,,,,
2026-03-10T23:52:28,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,matthews_correlation,0.029292,62.51,511.9,660.7,660.7,660.7,,,,,,,,
2026-03-10T23:52:28,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,matthews_correlation,0.029292,61.71,518.6,660.7,660.7,660.7,,,,,,,,
2026-03-10T23:52:28,compressed_models/modernbert/dense/cola/pretrained_base,cola,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,matthews_correlation,0.029292,140.66,227.5,615.7,615.7,615.7,,,,,,,,
2026-03-10T23:52:56,compressed_models/modernbert/dense/sst2/pretrained_base,sst2,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.746560,62.12,515.1,698.9,698.9,698.9,,,,,,,,
