timestamp,model_id,task,dataset_split,seq_len,batch_size,dtype,method,qkv_mode,rank,budget,backend,stage,seed,metric_name,metric_value,notes
2026-03-11T02:20:42,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.527076,stage=no_finetune
2026-03-11T02:21:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.521944,stage=no_finetune
2026-03-11T02:21:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.521944,stage=no_finetune sdpa_path=flash
2026-03-11T02:21:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.521944,stage=no_finetune
2026-03-11T02:27:11,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.607645,stage=no_finetune
2026-03-11T02:27:11,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.607645,stage=no_finetune sdpa_path=flash
2026-03-11T02:27:11,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.607951,stage=no_finetune
2026-03-11T02:27:35,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.465704,stage=no_finetune
2026-03-11T02:27:35,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.465704,stage=no_finetune sdpa_path=flash
2026-03-11T02:27:35,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.472924,stage=no_finetune
2026-03-11T02:28:02,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.501567,stage=no_finetune
2026-03-11T02:28:02,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.501567,stage=no_finetune sdpa_path=flash
2026-03-11T02:28:02,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.501567,stage=no_finetune
2026-03-11T02:28:22,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.410714,stage=no_finetune
2026-03-11T02:28:22,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.410714,stage=no_finetune sdpa_path=flash
2026-03-11T02:28:22,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.410714,stage=no_finetune
2026-03-11T02:29:27,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.618960,stage=no_finetune
2026-03-11T02:29:27,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.618960,stage=no_finetune sdpa_path=flash
2026-03-11T02:29:27,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.619572,stage=no_finetune
2026-03-11T02:29:50,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.465704,stage=no_finetune
2026-03-11T02:29:50,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.465704,stage=no_finetune sdpa_path=flash
2026-03-11T02:29:50,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.465704,stage=no_finetune
2026-03-11T02:30:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.498433,stage=no_finetune
2026-03-11T02:30:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.498433,stage=no_finetune sdpa_path=flash
2026-03-11T02:30:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.506270,stage=no_finetune
2026-03-11T02:30:37,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.410714,stage=no_finetune
2026-03-11T02:30:37,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.410714,stage=no_finetune sdpa_path=flash
2026-03-11T02:30:37,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.392857,stage=no_finetune
2026-03-11T02:31:40,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.621713,stage=no_finetune
2026-03-11T02:31:40,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.621713,stage=no_finetune sdpa_path=flash
2026-03-11T02:31:40,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.621713,stage=no_finetune
2026-03-11T02:32:02,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.527076,stage=no_finetune
2026-03-11T02:32:02,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.527076,stage=no_finetune sdpa_path=flash
2026-03-11T02:32:02,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.527076,stage=no_finetune
2026-03-11T02:32:41,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.464286,stage=no_finetune
2026-03-11T02:32:41,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.464286,stage=no_finetune sdpa_path=flash
2026-03-11T02:32:41,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.410714,stage=no_finetune
2026-03-11T02:33:59,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.583486,stage=no_finetune
2026-03-11T02:33:59,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.583486,stage=no_finetune sdpa_path=flash
2026-03-11T02:33:59,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.584709,stage=no_finetune
2026-03-11T02:34:29,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.527076,stage=no_finetune
2026-03-11T02:34:29,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.527076,stage=no_finetune sdpa_path=flash
2026-03-11T02:34:29,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.527076,stage=no_finetune
2026-03-11T02:35:06,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.521944,stage=no_finetune
2026-03-11T02:35:06,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.521944,stage=no_finetune sdpa_path=flash
2026-03-11T02:35:06,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.521944,stage=no_finetune
2026-03-11T02:35:32,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.660714,stage=no_finetune
2026-03-11T02:35:32,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.660714,stage=no_finetune sdpa_path=flash
2026-03-11T02:35:32,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.660714,stage=no_finetune
2026-03-11T02:36:36,answerdotai/ModernBERT-base,copa,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.540000,stage=no_finetune
2026-03-11T02:36:36,answerdotai/ModernBERT-base,copa,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.540000,stage=no_finetune sdpa_path=flash
2026-03-11T02:36:36,answerdotai/ModernBERT-base,copa,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.530000,stage=no_finetune
2026-03-11T02:41:23,answerdotai/ModernBERT-base,hans,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.515067,stage=no_finetune
2026-03-11T02:41:23,answerdotai/ModernBERT-base,hans,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.515067,stage=no_finetune sdpa_path=flash
2026-03-11T02:41:23,answerdotai/ModernBERT-base,hans,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.515400,stage=no_finetune
2026-03-11T02:41:53,answerdotai/ModernBERT-base,anli_r1,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.322000,stage=no_finetune
2026-03-11T02:41:53,answerdotai/ModernBERT-base,anli_r1,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.322000,stage=no_finetune sdpa_path=flash
2026-03-11T02:41:53,answerdotai/ModernBERT-base,anli_r1,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.322000,stage=no_finetune
2026-03-11T02:42:24,answerdotai/ModernBERT-base,anli_r2,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.327000,stage=no_finetune
2026-03-11T02:42:24,answerdotai/ModernBERT-base,anli_r2,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.327000,stage=no_finetune sdpa_path=flash
2026-03-11T02:42:24,answerdotai/ModernBERT-base,anli_r2,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.328000,stage=no_finetune
2026-03-11T02:42:56,answerdotai/ModernBERT-base,anli_r3,validation,512,32,bf16,svd,per_head,,,naive,compress_eval,42,accuracy,0.343333,stage=no_finetune
2026-03-11T02:42:56,answerdotai/ModernBERT-base,anli_r3,validation,512,32,bf16,svd,per_head,,,sdpa,compress_eval,42,accuracy,0.343333,stage=no_finetune sdpa_path=flash
2026-03-11T02:42:56,answerdotai/ModernBERT-base,anli_r3,validation,512,32,bf16,svd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.343333,stage=no_finetune
2026-03-11T02:43:47,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.490000,stage=no_finetune
2026-03-11T02:43:47,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.490000,stage=no_finetune sdpa_path=flash
2026-03-11T02:43:47,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.490000,stage=no_finetune
2026-03-11T02:44:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.348000,stage=no_finetune
2026-03-11T02:44:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.348000,stage=no_finetune sdpa_path=flash
2026-03-11T02:44:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.345000,stage=no_finetune
2026-03-11T02:44:47,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.358000,stage=no_finetune
2026-03-11T02:44:47,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.358000,stage=no_finetune sdpa_path=flash
2026-03-11T02:44:47,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.354000,stage=no_finetune
2026-03-11T02:45:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,512,32,bf16,fwsvd,per_head,,,naive,compress_eval,42,accuracy,0.341667,stage=no_finetune
2026-03-11T02:45:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,512,32,bf16,fwsvd,per_head,,,sdpa,compress_eval,42,accuracy,0.341667,stage=no_finetune sdpa_path=flash
2026-03-11T02:45:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,512,32,bf16,fwsvd,per_head,,,flashsvd15,compress_eval,42,accuracy,0.344167,stage=no_finetune
2026-03-11T02:46:08,answerdotai/ModernBERT-base,copa,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.470000,stage=no_finetune
2026-03-11T02:46:08,answerdotai/ModernBERT-base,copa,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.470000,stage=no_finetune sdpa_path=flash
2026-03-11T02:46:08,answerdotai/ModernBERT-base,copa,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.520000,stage=no_finetune
2026-03-11T02:50:57,answerdotai/ModernBERT-base,hans,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.509933,stage=no_finetune
2026-03-11T02:50:57,answerdotai/ModernBERT-base,hans,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.509933,stage=no_finetune sdpa_path=flash
2026-03-11T02:50:57,answerdotai/ModernBERT-base,hans,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.510467,stage=no_finetune
2026-03-11T02:51:28,answerdotai/ModernBERT-base,anli_r1,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.333000,stage=no_finetune
2026-03-11T02:51:28,answerdotai/ModernBERT-base,anli_r1,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.333000,stage=no_finetune sdpa_path=flash
2026-03-11T02:51:28,answerdotai/ModernBERT-base,anli_r1,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.333000,stage=no_finetune
2026-03-11T02:51:57,answerdotai/ModernBERT-base,anli_r2,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.333000,stage=no_finetune
2026-03-11T02:51:57,answerdotai/ModernBERT-base,anli_r2,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.333000,stage=no_finetune sdpa_path=flash
2026-03-11T02:51:57,answerdotai/ModernBERT-base,anli_r2,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.333000,stage=no_finetune
2026-03-11T02:52:30,answerdotai/ModernBERT-base,anli_r3,validation,512,32,bf16,drone,per_head,,,naive,compress_eval,42,accuracy,0.330833,stage=no_finetune
2026-03-11T02:52:30,answerdotai/ModernBERT-base,anli_r3,validation,512,32,bf16,drone,per_head,,,sdpa,compress_eval,42,accuracy,0.330833,stage=no_finetune sdpa_path=flash
2026-03-11T02:52:30,answerdotai/ModernBERT-base,anli_r3,validation,512,32,bf16,drone,per_head,,,flashsvd15,compress_eval,42,accuracy,0.330833,stage=no_finetune
2026-03-11T02:53:32,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.560000,stage=no_finetune
2026-03-11T02:53:32,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.560000,stage=no_finetune sdpa_path=flash
2026-03-11T02:53:32,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.530000,stage=no_finetune
2026-03-11T02:54:11,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.325000,stage=no_finetune
2026-03-11T02:54:11,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.325000,stage=no_finetune sdpa_path=flash
2026-03-11T02:54:11,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.327000,stage=no_finetune
2026-03-11T02:54:49,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.331000,stage=no_finetune
2026-03-11T02:54:49,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.331000,stage=no_finetune sdpa_path=flash
2026-03-11T02:54:49,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.332000,stage=no_finetune
2026-03-11T02:55:30,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_eval,42,accuracy,0.335833,stage=no_finetune
2026-03-11T02:55:30,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,512,32,bf16,adasvd,per_head,,0.527,sdpa,compress_eval,42,accuracy,0.335833,stage=no_finetune sdpa_path=flash
2026-03-11T02:55:30,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_eval,42,accuracy,0.339167,stage=no_finetune
